kp,kd,theta_des,theta_cur,vel_cur,torque_calc,torque_applied
997.0797119140625,6.839105606079102,0.861396849155426,0.8305246829986572,-0.5675047039985657,34.66323471069336,46.724849700927734
997.0797119140625,6.839105606079102,0.861396849155426,0.8316394686698914,-0.5683500170707703,33.55748748779297,43.99287414550781
997.0797119140625,6.839105606079102,0.861396849155426,0.8325603008270264,-0.5884290933609009,32.77666473388672,41.66572570800781
997.0797119140625,6.839105606079102,0.861396849155426,0.8332476615905762,-0.611233115196228,32.24727249145508,39.711578369140625
997.0797119140625,6.839105606079102,0.861396849155426,0.8336566090583801,-0.5770536661148071,31.605762481689453,38.02977752685547
997.0797119140625,6.839105606079102,0.861396849155426,0.8338656425476074,-0.5333269834518433,31.09828758239746,36.59162521362305
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8338419198989868,-0.8696486949920654,29.38278579711914,35.09592819213867
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8332034945487976,-0.9372624158859253,30.480440139770508,34.1383056640625
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8320832848548889,-1.0220208168029785,32.1753044128418,33.731021881103516
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8304964303970337,-1.008716344833374,33.66632843017578,33.71760177612305
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8285700082778931,-1.2551809549331665,37.26800537109375,34.454246520996094
996.8073120117188,6.8221049308776855,0.8573669791221619,0.826332688331604,-1.2760329246520996,39.640438079833984,35.5302848815918
996.8073120117188,6.8221049308776855,0.8573669791221619,0.824009895324707,-1.437229871749878,43.05551528930664,37.09162902832031
996.8073120117188,6.8221049308776855,0.8573669791221619,0.82157301902771,-1.3412392139434814,44.82975387573242,38.6971435546875
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8190919756889343,-1.4423415660858154,47.99260711669922,40.62577819824219
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8166375160217285,-1.8502671718597412,53.222145080566406,43.23928451538086
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8143187165260315,-1.6467640399932861,54.14522171020508,45.50205993652344
996.8073120117188,6.8221049308776855,0.8573669791221619,0.8121470212936401,-1.6779330968856812,56.522621154785156,47.78861999511719
998.0880737304688,6.826940059661865,0.827267050743103,0.8102723956108093,-1.8404552936553955,29.526840209960938,43.99964904785156
998.0880737304688,6.826940059661865,0.827267050743103,0.8079406023025513,-1.7044143676757812,30.925432205200195,41.2869987487793
