Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z
0.3444444444444437,-0.007417735643684864,0.008656665682792664,-0.0037603527307510376,-0.004245213232934475
0.3472222222222215,-0.007809985429048538,0.010460389778017998,-0.004670212976634502,-0.004428189713507891
0.34999999999999926,-0.007807740475982428,0.010918243788182735,-0.00477036414667964,-0.004569513723254204
0.352777777777777,-0.00786365382373333,0.011471886187791824,-0.0048442683182656765,-0.0049010347574949265
0.3555555555555548,-0.007874819450080395,0.012027637101709843,-0.0049440450966358185,-0.005180668085813522
0.35833333333333256,-0.007856511510908604,0.012473443523049355,-0.004925703164190054,-0.00538724334910512
0.36111111111111033,-0.007839000783860683,0.012872676365077496,-0.004908199887722731,-0.005589395295828581
0.3638888888888881,-0.007821403443813324,0.013295021839439869,-0.0048855142667889595,-0.005778926890343428
0.36666666666666586,-0.007805170491337776,0.013665875419974327,-0.004868024960160255,-0.005960197187960148
0.36944444444444363,-0.0077897533774375916,0.014026641845703125,-0.00484606483951211,-0.006134476978331804
0.3722222222222214,-0.007773676421493292,0.0143656637519598,-0.004827927332371473,-0.00630126753821969
0.37499999999999917,-0.007759403437376022,0.01466700341552496,-0.004775699693709612,-0.006473596673458815
0.37777777777777694,-0.007746124640107155,0.014947373420000076,-0.004727741703391075,-0.006637915503233671
0.3805555555555547,-0.0077336798422038555,0.015214009210467339,-0.004681997932493687,-0.0067953793331980705
0.38333333333333247,-0.007722088135778904,0.015468098223209381,-0.004638197831809521,-0.006945415399968624
0.38611111111111024,-0.007712102960795164,0.015666155144572258,-0.004633243661373854,-0.007097363937646151
0.388888888888888,-0.0077029988169670105,0.01584850810468197,-0.004634837619960308,-0.007242088206112385
0.3916666666666658,-0.007694559171795845,0.016021331772208214,-0.004636742640286684,-0.0073806047439575195
0.39444444444444354,-0.007686483673751354,0.016188275068998337,-0.004637778736650944,-0.0075139193795621395
0.3972222222222213,-0.007678828202188015,0.016347559168934822,-0.004638714715838432,-0.007640541531145573
0.3999999999999991,-0.00767159229144454,0.016500253230333328,-0.004639186430722475,-0.007762206252664328
0.40277777777777685,-0.007664771750569344,0.016644928604364395,-0.004639297723770142,-0.00787939690053463
0.4055555555555546,-0.007658307906240225,0.016784077510237694,-0.004639467690140009,-0.007989938370883465
0.4083333333333324,-0.007652183063328266,0.01691659726202488,-0.00463859410956502,-0.008096539415419102
